timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
172560.978417548,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.011821221,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.045216745,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.078609696,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.112009924,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.145403134,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.178796085,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.212189665,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.245582653,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.278974956,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.312368832,0.22411474675033105,-38.27977315689981,62.96950950066284,50.28067361668002,-2.1364009860312336
172561.345761616,0.22411474675033105,-38.27977315689981,62.96950950066284,50.3608660785886,-2.1364009860312336
172561.379155122,0.22411474675033105,-38.27977315689981,62.96950950066284,50.3608660785886,-2.1364009860312336
172561.412556943,0.22411474675033105,-38.27977315689981,63.14626601855943,50.3608660785886,-2.1364009860312336
172561.445949857,0.1344688480501901,-38.09073724007561,63.499779054352615,50.20048115477144,-2.1364009860312336
172561.479342363,0.1344688480501901,-37.996219281663514,64.73707467962882,50.12028869286286,-2.2185702547247246
172561.512734166,0.1344688480501901,-37.996219281663514,66.76977463543966,49.79951884522856,-2.2185702547247246
172561.54612595,0.1344688480501901,-38.09073724007561,69.59787892178525,48.83720930232559,-2.0542317173377143
172561.579518289,0.1344688480501901,-38.27977315689981,72.6911179849757,46.912590216519646,-1.972062448644209
172561.612910444,0.40340654415061294,-38.37429111531191,75.51922227132127,43.86527666399357,-1.972062448644209
172561.64630145,0.313760645450472,-38.37429111531191,78.17057003977021,39.534883720930225,-1.972062448644209
172561.679693604,0.313760645450472,-38.46880907372401,80.38002651347767,34.48275862068965,-1.972062448644209
172561.713085092,0.313760645450472,-38.56332703213611,82.14759169244365,29.270248596631916,-1.972062448644209
172561.746478284,0.313760645450472,-38.56332703213611,83.11975254087494,24.458700882117085,-2.1364009860312336
172561.779870364,0.313760645450472,-38.56332703213611,83.03137428192665,20.52927024859663,-2.1364009860312336
172561.81326237,0.313760645450472,-38.56332703213611,82.14759169244365,18.043303929430635,-2.1364009860312336
172561.846653117,0.313760645450472,-38.56332703213611,80.64516129032256,17.64234161988773,-2.1364009860312336
172561.880046883,0.313760645450472,-38.56332703213611,78.61246133451172,18.203688853247797,-2.1364009860312336
172561.913439148,0.313760645450472,-38.56332703213611,75.87273530711445,19.807538091419403,-2.1364009860312336
172561.946831747,0.22411474675033105,-38.46880907372401,72.9562527618206,22.2935044105854,-2.1364009860312336
172561.980223883,0.22411474675033105,-38.46880907372401,69.59787892178525,25.741780272654367,-2.1364009860312336
