timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
173677.034125459,0.1344688480501901,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.067521844,0.1344688480501901,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.100912175,0.1344688480501901,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.134301134,0.1344688480501901,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.167690317,0.22411474675033105,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.201079869,0.22411474675033105,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.234468199,0.1344688480501901,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.267857696,0.04482294935006337,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.301247119,0.04482294935006337,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.334636523,0.04482294935006337,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.368025575,0.04482294935006337,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.401414498,0.04482294935006337,-42.15500945179584,63.14626601855943,39.13392141138735,-1.3968775677896446
173677.434803716,0.04482294935006337,-42.15500945179584,63.14626601855943,39.13392141138735,-1.561216105176669
173677.468193193,-0.04482294935006337,-42.15500945179584,63.14626601855943,39.13392141138735,-1.6433853738701742
173677.501581948,-0.13446884805020431,-42.15500945179584,63.14626601855943,39.13392141138735,-1.7255546425636794
173677.534971425,-0.22411474675033105,-42.15500945179584,63.234644277507726,39.13392141138735,-1.8077239112571846
173677.568360476,-0.313760645450472,-42.15500945179584,63.234644277507726,39.13392141138735,-1.8077239112571846
173677.601748379,-0.851636037651275,-42.15500945179584,63.234644277507726,38.97353648757016,-1.8898931799506897
173677.635137912,-2.1963245181532898,-42.15500945179584,63.14626601855943,38.97353648757016,-2.1364009860312336
173677.668526278,-4.258180188256389,-42.15500945179584,63.14626601855943,38.97353648757016,-2.9580936729663136
173677.701915329,-6.857911250560292,-42.15500945179584,63.14626601855943,38.97353648757016,-4.190632703368934
173677.73530414,-9.905871806364857,-42.249527410207946,63.14626601855943,38.97353648757016,-5.669679539852098
173677.768693358,-12.953832362169422,-42.249527410207946,63.14626601855943,38.97353648757016,-7.2308956450287525
173677.802082446,-16.09143881667414,-42.43856332703214,63.14626601855943,38.97353648757016,-8.463434675431387
173677.835471571,-18.78081577767817,-42.43856332703214,63.14626601855943,38.97353648757016,-9.367296631059986
173677.868860456,-20.84267144778127,-42.43856332703214,63.14626601855943,38.97353648757016,-9.695973705834021
173677.902249526,-21.64948453608247,-42.43856332703214,63.057887759611134,39.05372894947874,-9.449465899753491
173677.935638836,-21.290900941281933,-42.43856332703214,63.057887759611134,39.05372894947874,-8.874281018898927
173677.969027665,-20.394441954280595,-42.43856332703214,63.057887759611134,39.05372894947874,-7.888249794576836
173678.002417346,-19.04975347377858,-42.43856332703214,63.057887759611134,39.05372894947874,-6.491372226787178
173678.035807138,-17.346481398476016,-42.43856332703214,63.057887759611134,39.05372894947874,-4.930156121610523
173678.069196541,-15.374271627073071,-42.43856332703214,63.057887759611134,39.05372894947874,-3.2867707477403485
173678.102585037,-13.222770058269845,-42.344045368620044,63.057887759611134,39.05372894947874,-1.6433853738701742
173678.13597418,-10.623038995965942,-42.344045368620044,62.96950950066284,39.05372894947874,0.08216926869350516
173678.169363176,-8.112953832362166,-42.249527410207946,62.79275298276622,38.97353648757016,1.7255546425636794
