timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
1013.688280661,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.721696497,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.755103332,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.788509908,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.821915539,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.855319707,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.888724061,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.922127711,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.955533064,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1013.98893551,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.02234766,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.055758218,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.089161182,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.122566351,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.155967667,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.189369576,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.22276954,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.256187468,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.289614175,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.323055124,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.35648285,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.389920503,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.423352841,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.456781845,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.490207164,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-1.2609117361784712
1014.523642039,-1.4577259475218654,-40.20366598778005,57.76824034334766,26.10797743755036,-0.9699321047526723
1014.557069321,-1.4577259475218654,-40.20366598778005,57.76824034334766,25.705076551168403,-0.5819592628516119
1014.590493399,-1.4577259475218654,-40.20366598778005,57.76824034334766,25.38275584206285,-0.48496605237633617
1014.623937497,-1.3605442176870781,-40.20366598778005,57.76824034334766,25.302175664786446,-0.48496605237633617
1014.657367001,-1.2633624878522767,-40.20366598778005,57.76824034334766,25.302175664786446,-0.3879728419010604
1014.690792135,-1.2633624878522767,-40.20366598778005,57.76824034334766,25.302175664786446,-0.3879728419010604
1014.724220399,-0.7774538386783263,-40.20366598778005,57.76824034334766,25.302175664786446,-0.3879728419010604
1014.757669774,0.19436345966958868,-40.20366598778005,57.76824034334766,25.302175664786446,-0.3879728419010604
1014.791103353,1.749271137026227,-40.20366598778005,57.76824034334766,25.302175664786446,-0.3879728419010604
1014.82453958,3.7900874635568442,-40.122199592668025,57.76824034334766,25.221595487510058,-0.3879728419010604
1014.857989382,6.413994169096199,-40.04073319755601,57.76824034334766,25.221595487510058,-0.3879728419010604
1014.891415516,9.426627793974745,-39.71486761710794,57.76824034334766,25.221595487510058,-0.3879728419010604
1014.924859336,12.53644314868805,-39.14460285132383,57.76824034334766,25.221595487510058,-0.3879728419010604
1014.958318342,15.840621963070944,-38.4928716904277,57.76824034334766,25.221595487510058,-0.3879728419010604
1014.991747031,19.339164237123427,-37.67820773930753,57.76824034334766,25.221595487510058,-0.3879728419010604
1015.025171924,22.934888241010682,-36.86354378818737,57.682403433476395,25.221595487510058,-0.3879728419010604
1015.058616707,26.627793974732754,-36.293279022403254,57.596566523605134,25.221595487510058,-0.3879728419010604
1015.092042322,30.22351797862001,-36.048879837067204,57.596566523605134,25.221595487510058,-0.3879728419010604
1015.125476308,33.62487852283772,-35.72301425661915,57.596566523605134,25.221595487510058,-0.3879728419010604
1015.158927055,37.0262390670554,-35.560081466395104,57.596566523605134,25.221595487510058,-0.3879728419010604
1015.192349096,40.136054421768705,-35.560081466395104,57.596566523605134,25.221595487510058,-0.3879728419010604
1015.225786063,42.95432458697766,-35.560081466395104,57.596566523605134,25.221595487510058,-0.3879728419010604
1015.259235421,45.383867832847415,-35.47861507128309,57.596566523605134,25.221595487510058,-0.3879728419010604
1015.292662332,47.52186588921285,-35.39714867617107,57.596566523605134,25.221595487510058,-0.3879728419010604
1015.326091522,49.56268221574345,-35.315682281059054,57.5107296137339,25.221595487510058,-0.3879728419010604
1015.359541714,51.40913508260448,-35.315682281059054,57.42489270386267,25.221595487510058,-0.48496605237633617
1015.392965183,52.9640427599611,-35.315682281059054,57.339055793991406,25.221595487510058,-0.8729388942773966
