timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
192293.037070923,0.1344688480501901,-54.06427221172023,68.62571807335397,0.7395234182415749,56.53568564554931
192293.070474319,0.1344688480501901,-54.06427221172023,68.62571807335397,0.7395234182415749,56.53568564554931
192293.10387116,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.137266335,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.170661565,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.204057035,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.237452024,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.270847125,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.304241892,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.337637955,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.371033315,0.1344688480501901,-54.06427221172023,68.71409633230226,0.7395234182415749,56.53568564554931
192293.404429267,0.1344688480501901,-53.969754253308125,68.71409633230226,0.7395234182415749,56.53568564554931
192293.437824811,0.1344688480501901,-53.969754253308125,68.71409633230226,0.7395234182415749,56.53568564554931
192293.471220523,0.1344688480501901,-53.969754253308125,68.71409633230226,0.7395234182415749,56.53568564554931
192293.504613956,0.1344688480501901,-53.969754253308125,68.71409633230226,0.7395234182415749,56.53568564554931
192293.538009501,0.1344688480501901,-53.969754253308125,68.71409633230226,0.7395234182415749,56.53568564554931
192293.571404138,0.1344688480501901,-53.969754253308125,68.71409633230226,0.6573541495480555,56.53568564554931
192293.604798757,0.1344688480501901,-53.969754253308125,68.71409633230226,0.49301561216104517,56.53568564554931
192293.638194116,0.04482294935006337,-53.969754253308125,68.71409633230226,-0.08216926869350516,56.53568564554931
192293.671589161,0.04482294935006337,-53.87523629489603,68.71409633230226,-1.3147082990961394,56.53568564554931
192293.704983946,0.04482294935006337,-53.87523629489603,68.62571807335397,-3.3689400164338537,56.53568564554931
192293.738385343,0.04482294935006337,-53.87523629489603,68.62571807335397,-5.834018077239108,56.53568564554931
192293.771781461,0.04482294935006337,-53.87523629489603,68.53733981440567,-8.709942481511916,56.53568564554931
192293.805176376,0.4930524428507397,-53.87523629489603,68.44896155545737,-11.668036154478216,56.53568564554931
192293.838571495,0.6723442402509932,-53.87523629489603,68.36058329650908,-14.62612982744453,56.53568564554931
192293.871967262,0.6723442402509932,-53.87523629489603,68.27220503756075,-17.502054231717338,56.53568564554931
192293.905361862,0.6723442402509932,-53.87523629489603,68.18382677861246,-20.131470829909617,56.53568564554931
192293.938757574,0.6723442402509932,-53.87523629489603,68.18382677861246,-22.760887428101896,56.53568564554931
192293.972152748,0.6723442402509932,-53.87523629489603,68.09544851966416,-25.39030402629416,56.53568564554931
192294.005547755,0.6723442402509932,-53.87523629489603,68.09544851966416,-27.69104354971242,56.53568564554931
192294.038943263,0.7619901389511483,-53.87523629489603,68.09544851966416,-30.073952341824167,56.53568564554931
192294.072337974,0.7619901389511483,-53.87523629489603,68.09544851966416,-32.21035332785537,56.53568564554931
192294.105732667,0.7619901389511483,-53.87523629489603,68.09544851966416,-34.01807723911257,56.455493183640726
192294.139128101,0.7619901389511483,-53.87523629489603,68.09544851966416,-35.579293344289226,56.375300721732145
192294.172523368,0.7619901389511483,-53.87523629489603,68.09544851966416,-36.81183237469187,55.97433841218927
192294.205918135,0.7619901389511483,-53.87523629489603,68.09544851966416,-37.79786359901397,55.33279871692059
192294.239314031,0.7619901389511483,-53.969754253308125,68.36058329650908,-38.290879211175024,54.4506816359262
192294.272708576,0.7619901389511483,-53.969754253308125,68.44896155545737,-38.45521774856204,53.56856455493184
192294.306102954,0.7619901389511483,-54.06427221172023,68.53733981440567,-38.53738701725554,52.60625501202887
192294.339497647,0.7619901389511483,-54.15879017013233,68.53733981440567,-38.53738701725554,51.72413793103448
192294.372892395,0.7619901389511483,-54.15879017013233,68.53733981440567,-38.53738701725554,51.08259823576583
192294.406287199,0.7619901389511483,-54.15879017013233,68.62571807335397,-38.53738701725554,50.60144346431434
