timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
1041.653349668,0.6802721088435391,-64.39918533604887,93.21888412017168,21.11200644641417,-1.6488845780795316
1041.686763696,0.6802721088435391,-64.39918533604887,93.21888412017168,21.35374697824335,-1.6488845780795316
1041.720165763,0.7774538386783263,-64.39918533604887,93.21888412017168,21.35374697824335,-1.6488845780795316
1041.753567144,0.7774538386783263,-64.39918533604887,93.21888412017168,21.35374697824335,-1.6488845780795316
1041.786968988,0.8746355685131277,-64.39918533604887,93.21888412017168,21.35374697824335,-1.6488845780795316
1041.820369814,0.971817298347915,-64.39918533604887,93.21888412017168,21.35374697824335,-1.6488845780795316
1041.85377125,0.971817298347915,-64.39918533604887,93.21888412017168,21.35374697824335,-1.6488845780795316
1041.887171409,0.8746355685131277,-64.48065173116089,93.21888412017168,21.35374697824335,-1.6488845780795316
1041.920570902,0.6802721088435391,-64.48065173116089,93.21888412017168,21.192586623690573,-1.6488845780795316
1041.953975487,0.5830903790087376,-64.48065173116089,93.21888412017168,20.870265914585005,-1.6488845780795316
1041.987376516,0.5830903790087376,-64.48065173116089,93.21888412017168,20.709105560032228,-1.6488845780795316
1042.020777305,0.5830903790087376,-64.48065173116089,93.21888412017168,20.62852538275584,-1.6488845780795316
1042.054178463,0.5830903790087376,-64.48065173116089,93.21888412017168,20.62852538275584,-1.6488845780795316
1042.087577974,0.5830903790087376,-64.48065173116089,93.21888412017168,20.54794520547945,-0.8729388942773966
1042.120978078,0.6802721088435391,-64.48065173116089,93.21888412017168,20.54794520547945,-0.48496605237633617
1042.154378163,1.3605442176870781,-64.48065173116089,93.21888412017168,20.54794520547945,0.1939864209505373
1042.18777797,1.6520894071914398,-64.39918533604887,93.21888412017168,20.54794520547945,1.55189136760427
1042.221178037,2.332361516034979,-64.39918533604887,93.30472103004291,20.54794520547945,4.2677012609117355
1042.254578381,3.109815354713305,-64.39918533604887,93.30472103004291,20.54794520547945,7.759456838021322
1042.287978059,3.692905733722057,-64.39918533604887,93.47639484978541,20.54794520547945,12.124151309408333
1042.321377059,3.595724003887284,-64.39918533604887,93.73390557939913,20.54794520547945,16.58583899127062
1042.354776718,3.4985422740524825,-64.39918533604887,93.90557939914163,20.62852538275584,20.077594568380206
1042.388174766,2.915451895043745,-64.48065173116089,93.99141630901286,20.709105560032228,23.666343355965097
1042.42157387,1.6520894071914398,-64.5621181262729,94.07725321888412,21.273166800966962,25.21823472356934
1042.454972289,-0.19436345966957447,-64.5621181262729,94.07725321888412,21.35374697824335,24.636275460717755
1042.488372744,-2.623906705539355,-64.64358452138492,94.07725321888412,21.43432715551974,22.890397672162948
1042.521771811,-5.344995140913511,-64.64358452138492,94.07725321888412,21.43432715551974,19.78661493695442
1042.555172081,-7.482993197278915,-64.64358452138492,94.07725321888412,21.273166800966962,16.003879728419008
1042.588570981,-9.426627793974731,-64.64358452138492,94.07725321888412,20.709105560032228,11.445198836081488
1042.621969548,-10.884353741496597,-64.64358452138492,94.07725321888412,20.62852538275584,6.595538312318141
1042.655367911,-11.467444120505348,-64.64358452138492,93.8197424892704,20.54794520547945,1.260911736178457
1042.688766848,-11.370262390670547,-64.5621181262729,93.39055793991415,20.467365028203062,-4.073714839961212
1042.722165674,-10.78717201166181,-64.48065173116089,93.21888412017168,20.467365028203062,-9.505334626576143
1042.7555645,-9.815354713313894,-64.31771894093686,92.96137339055795,20.145044319097494,-13.676042677012617
1042.788964456,-8.066083576287653,-64.0733197556008,92.36051502145924,19.17808219178083,-18.234723569350137
1042.822363448,-5.636540330417887,-63.82892057026476,91.93133047210301,17.72763900080581,-21.532492725509215
1042.855762719,-2.4295432458697803,-63.82892057026476,91.67381974248926,16.035455278001606,-23.56935014548982
1042.889166063,1.2633624878522767,-63.747454175152754,91.67381974248926,14.746172441579361,-23.95732298739088
1042.922565926,5.5393586005831,-63.58452138492871,92.10300429184551,13.859790491539087,-23.181377303588746
1042.955968862,10.106899902818284,-63.58452138492871,92.70386266094422,12.973408541498799,-21.92046556741029
1042.989368947,14.577259475218668,-63.5030549898167,93.30472103004291,12.731668009669633,-19.78661493695442
1043.022768829,18.658892128279888,-63.5030549898167,93.90557939914163,12.89282836422241,-17.36178467507274
1043.056168581,21.96307094266278,-63.5030549898167,94.50643776824035,13.295729250604353,-14.451988360814738
1043.089567518,24.48979591836735,-63.5030549898167,95.0214592274678,13.779210314262698,-11.54219204655675
1043.122965659,25.17006802721089,-63.66598778004074,95.36480686695279,14.423851732473807,-8.632395732298733
1043.156365096,24.48979591836735,-63.747454175152754,95.45064377682405,15.06849315068493,-5.916585838991267
